fecha,departamento,municipio,evento,codificacionsegundivipola,muertos,heridos,desapa,personas,familias,viviendasdestru,viviendasaver,vias,ptesvehic,ptepeat,acued,alcant,csalud,ceducat,ccomunit,hectareas,otros,subsidiodearriendo,fechatramiteadtivo,menajes,apaliment,materialesconst,sacos,otros1,transeconomicas,recejecutados
09/11/2008 12:00:00 AM,HUILA,GARZON,INUNDACION,,,,,500,100,100,,,,,,,,,,"15,000",PERDIDA DE CULTIVOS DE CAFÉ PLATANO Y TABACO.,,,0,0,0,0,,,0
10/29/2012 12:00:00 AM,CÓRDOBA,SAN JOSÉ DE URÉ,INUNDACION,23682,,,,935,187,2,185,,,,,,,,,,,,,"95,918,000","42,008,900",0,0,,0,"137,926,900"
02/14/2012 12:00:00 AM,CAQUETÁ,FLORENCIA,VENDAVAL,18001,,,,247,53,3,50,,,,,,,,,,,,,0,0,0,0,,0,0
06/06/2007 12:00:00 AM,BOLÍVAR,SAN PABLO,INUNDACION,13670,,,,"2,210",442,,,,,,,,,,,,,,,0,0,0,0,,,0
11/18/2005 12:00:00 AM,CHOCÓ,EL CARMEN DE ATRATO,INUNDACION,27245,,,,340,68,,68,1,,,,,,,,,,,38756,"9,057,600","5,508,000","11,000,000",0,,,"25,565,600"
12/31/2010 12:00:00 AM,ANTIOQUIA,ABRIAQUÍ,INUNDACION,05004,,,,680,170,3,27,,,,,,,,,,,,,0,0,0,0,,0,0
10/12/2012 12:00:00 AM,HUILA,YAGUARÁ,INCENDIO FORESTAL,41885,,,,,,,,,,,,,,,,3,,,,0,0,0,0,,0,0
11/13/2008 12:00:00 AM,TOLIMA,SAN SEBASTIÁN DE MARIQUITA,INUNDACION,73443,,,1,895,179,,179,,,,,,,,,20,,,,0,0,0,0,,,0
06/07/2009 12:00:00 AM,TOLIMA,IBAGUÉ,INUNDACION,73001,,,,347,89,27,54,,,2,1,,,,,,,,,0,0,0,0,,,0
07/01/2011 12:00:00 AM,CAUCA,PATÍA,VENDAVAL,19532,,,,400,80,10,70,,,,,,,,,,,,,0,0,"32,828,255.2",0,,0,"32,828,255.2"
04/20/2004 12:00:00 AM,ATLÁNTICO,BARRANQUILLA,INUNDACION,08001,,1,2,,,,,,,,,,,,,,,,,0,0,0,0,,,0
03/05/1999 12:00:00 AM,CUNDINAMARCA,NARIÑO,INUNDACION,25483,,,,30,6,,,,,,,,,,,,,,,,,,,,,0
12/06/2011 12:00:00 AM,CAUCA,JAMBALÓ,DESLIZAMIENTO,19364,2,,,2,1,1,,,,,,,,,,,,,,0,0,0,0,,0,0
05/03/2000 12:00:00 AM,NARIÑO,COLÓN,INUNDACION,52203,,,,45,9,,,,,,,,,,,,,,,0,0,0,0,,,0
03/25/2010 12:00:00 AM,GUAINÍA,INÍRIDA,VENDAVAL,94001,,,,60,12,,12,,,,,,,,1,,,,,0,0,0,0,,0,0
04/27/2012 12:00:00 AM,BOYACÁ,CHIVATÁ,INUNDACION,15187,,,,230,46,,24,,,,,,,,,37,,,,0,0,0,0,,0,0
11/12/2004 12:00:00 AM,NACIÓN,NACIÓN,INUNDACION,,,,,,,,,,,,,,,,,,,,38303,0,0,0,0,"9,832,160",,"9,832,160"
04/25/2012 12:00:00 AM,BOYACÁ,GÁMEZA,DESLIZAMIENTO,15296,,,,100,20,,20,,1,,,1,,1,,,,,,0,0,0,0,,0,0
05/31/2012 12:00:00 AM,RISARALDA,GUÁTICA,DESLIZAMIENTO,66318,,,,35,7,,7,,,,,,,,,,,,,0,0,0,0,,0,0
11/18/2011 12:00:00 AM,NARIÑO,LEIVA,DESLIZAMIENTO,52405,,2,,60,12,,12,,,,,,,,,,,,,0,0,0,0,,0,0
05/08/1998 12:00:00 AM,BOYACÁ,GÜICÁN,AVALANCHA,15332,,,,,,,,,,,,,,,,,,,,,,,,,,
09/09/2004 12:00:00 AM,BOLÍVAR,MARÍA LA BAJA,INUNDACION,13442,,,,355,71,,71,,,,,,,,,,,,38285,"4,047,000","2,556,000",0,0,,,"6,603,000"
03/01/2005 12:00:00 AM,BOLÍVAR,MORALES,INUNDACION,13473,,,,750,150,,150,,,,,,,,,,,,38453,0,0,"10,744,500",0,,,"10,744,500"
03/26/2010 12:00:00 AM,TOLIMA,PRADO,VENDAVAL,73563,,,,100,20,,20,,,,,,,,,,PERDIDA DE CULTIVOS DE CACAO Y PLATANO Y MADERABLES. SE PRESENTO CAIDA DE ARBOLES SOBRE VIVIENDAS. DAÑO DE UN KIOSCO.,,,0,0,"9,987,600",0,,0,"9,987,600"
09/20/2009 12:00:00 AM,ANTIOQUIA,TÁMESIS,VENDAVAL,05789,,,,225,45,,45,,,,,,,,,,,,40193,"3,725,000","4,250,000","12,400,000",0,,,"20,375,000"
01/13/2012 12:00:00 AM,NORTE DE SANTANDER,TIBÚ,EXPLOSION,54810,,,,,,,,,,,,,,,,,,,,0,0,0,0,"177,386,226",0,"177,386,226"
02/28/2003 12:00:00 AM,BOLÍVAR,SAN ESTANISLAO,VENDAVAL,13647,,,,135,27,,27,,,,,,,,,,,,37847,0,"837,000","1,852,000",0,,,"2,689,000"
10/05/1999 12:00:00 AM,MAGDALENA,ZONA BANANERA,INUNDACION,47980,,,,"1,985",429,,,,,,,,,,,,DESTRUCCIÓN DE 105 HECTAREAS DE BANANO,,36474,,"944,500",,,,,"944,500"
08/01/2008 12:00:00 AM,BOYACÁ,SUSACÓN,VENDAVAL,15774,,,,"1,660",332,,332,,,,,,,,,,,,,0,0,0,0,,,0
11/30/2003 12:00:00 AM,SANTANDER,GIRÓN,INUNDACION,68307,,,,400,80,,,,,,,,,,,,,,37964,0,"1,240,000",0,0,,,"1,240,000"
07/11/2012 12:00:00 AM,CHOCÓ,QUIBDÓ,VENDAVAL,27001,,,,150,40,,40,,,,,,,,,,,,,0,0,0,0,,0,0
11/12/2004 12:00:00 AM,NARIÑO,EL PEÑOL,INUNDACION,52254,,,,15,5,,,,,,,,,,,,,,,0,0,0,0,,,0
08/12/2010 12:00:00 AM,ATLÁNTICO,BARRANQUILLA,INUNDACION,08001,1,,,,,,,,,,,,,,,,,,,0,0,0,0,,0,0
04/13/2006 12:00:00 AM,CUNDINAMARCA,GUACHETÁ,INUNDACION,25317,,,,"1,800",360,,,5,,,,,,,,,,,38854,"26,136,000","13,860,000",0,0,,"160,000,000","199,996,000"
12/17/2010 12:00:00 AM,NARIÑO,SANDONÁ,DESLIZAMIENTO,52683,,1,,"1,465",366,186,174,,,,5,,,2,,,,,,0,0,0,0,,0,0
09/16/2011 12:00:00 AM,CHOCÓ,BAGADÓ,VENDAVAL,27073,,,,56,10,,10,,,,,,,,,,,,,0,0,0,0,,0,0
04/23/2008 12:00:00 AM,NARIÑO,ARBOLEDA,DESLIZAMIENTO,52051,,,,"1,000",200,4,,,,,,,,,,"2,385",,,,0,0,0,0,,,0
10/09/2008 12:00:00 AM,ANTIOQUIA,NECOCLÍ,INUNDACION,05490,,,,160,50,,50,,,,,,,,,,,,39742,"5,700,000","24,750,000",0,0,"17,832,800","60,000,000","108,282,800"
10/01/2004 12:00:00 AM,CÓRDOBA,SAN PELAYO,VENDAVAL,23686,,,,"7,125","1,425",,,,1,,,,,,,,,,38274,"14,250,000","9,000,000",0,0,,,"23,250,000"
07/09/2008 12:00:00 AM,NORTE DE SANTANDER,OCAÑA,VENDAVAL,54498,,,,20,4,,4,,,,,,,,2,,,,,0,0,0,0,,,0
06/02/2006 12:00:00 AM,BOLÍVAR,SIMITÍ,CONTAMINACION,13744,,,,"3,205",641,,,,,,,,,,,,,,,0,"19,250,000",0,0,,,"19,250,000"
01/26/2012 12:00:00 AM,HUILA,YAGUARÁ,DESLIZAMIENTO,41885,,,,58,12,,12,11,,,1,,,,,10,,,,0,0,0,0,,0,0
02/22/1999 12:00:00 AM,CALDAS,SUPÍA,INUNDACION,17777,,,,,,,,1,,,,,,,,,,,,,,,,,,0
09/06/2011 12:00:00 AM,RISARALDA,MISTRATÓ,VENDAVAL,66456,,,,10,2,,2,,,,,,,,,,,,,"2,000,000",0,"12,528,000",0,,0,"14,528,000"
04/30/2009 12:00:00 AM,NORTE DE SANTANDER,OCAÑA,DESLIZAMIENTO,54498,,,,70,14,,14,,,,,,,,,,,,,0,0,0,0,,,0
01/13/2012 12:00:00 AM,NARIÑO,CUASPÚD,DESLIZAMIENTO,52224,,,,,,,,6,,,1,1,,2,,,,"40,998",,0,0,0,0,,"35,000,000","35,000,000"
11/03/2010 12:00:00 AM,CHOCÓ,QUIBDÓ,INUNDACION,27001,,,,"10,570.9","2,857",,81,,,,,,,,,,,,,0,"36,975,000",0,0,,0,"36,975,000"
09/15/2012 12:00:00 AM,CUNDINAMARCA,EL PEÑÓN,INCENDIO FORESTAL,25258,,,,,,,,,,,,,,,,,,,,0,0,0,0,,0,0
11/09/2010 12:00:00 AM,HUILA,SAN AGUSTÍN,INCENDIO ESTRUCTURAL,41668,,,,,,,,,,,,,,,,,AFECTADO LOCAL COMERCIAL.,,,0,0,0,0,,0,0
07/17/2006 12:00:00 AM,CÓRDOBA,DEPARTAMENTO,INUNDACION,,,,,,,,,,,,,,,,,,,,38926,0,0,0,"35,315,000",,,"35,315,000"
02/12/2005 12:00:00 AM,NORTE DE SANTANDER,TIBÚ,INUNDACION,54810,,,,"3,500",700,58,22,2,,,,,,,,,,,38414,"18,000,000","11,100,000","14,300,480",0,,"20,000,000","63,400,480"
02/04/2013 12:00:00 AM,NARIÑO,LA FLORIDA,DESLIZAMIENTO,52381,,,,,,,,,,,,,,,,,,0,,0,0,0,0,,"30,000,000","30,000,000"
06/08/2012 12:00:00 AM,CUNDINAMARCA,VILLA DE SAN DIEGO DE UBATÉ,DESLIZAMIENTO,25843,,,,,,,,,,,,,,,,,,,,0,0,0,0,,0,0
10/17/2012 12:00:00 AM,CHOCÓ,JURADÓ,INUNDACION,27372,,,,"4,000",800,,450,,,,,,,,,,,,,"65,600,000","84,440,000","56,964,600",0,,0,"207,004,600"
02/07/2003 12:00:00 AM,CAUCA,SUÁREZ,VENDAVAL,19780,,,,560,112,,112,,,,,,,,,,,,37726,0,0,"14,877,139.2",0,,,"14,877,139.2"
10/11/2008 12:00:00 AM,CÓRDOBA,TIERRALTA,INUNDACION,23807,,,,"3,450",690,,690,,,,,,,,,,,,,0,0,0,0,,,0
11/01/1999 12:00:00 AM,VALLE DEL CAUCA,RIOFRÍO,INUNDACION,76616,,,,500,100,,,,,,,,,,,,,,36496,,"1,950,000",,,,,"1,950,000"
10/16/2011 12:00:00 AM,BOLÍVAR,TURBACO,INUNDACION,13836,,,,"1,250",250,,250,,,,,,,,,,,,,0,0,0,0,,0,0
05/23/2008 12:00:00 AM,CUNDINAMARCA,CAPARRAPÍ,INUNDACION,25148,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,0
03/04/2010 12:00:00 AM,CHOCÓ,ALTO BAUDÓ,CONTAMINACION,27025,,,,,,,,,,,,,,,,,,,40374,0,"87,000,000",0,0,,0,"87,000,000"
07/14/2010 12:00:00 AM,RISARALDA,GUÁTICA,DESLIZAMIENTO,66318,,,,50,10,,10,,,,,,,,,,AFECTACION EN CULTIVOS.,,,0,0,0,0,,0,0
05/04/2011 12:00:00 AM,HUILA,NÁTAGA,DESLIZAMIENTO,41483,,,,75,15,15,,,,,,,,,,,,,,0,0,0,0,"13,500,000",0,"13,500,000"
05/22/2013 12:00:00 AM,NARIÑO,EL CONTADERO,DESLIZAMIENTO,,,,,10,2,1,1,,,,,,,,,,,0,,0,0,0,0,,0,0
05/05/2011 12:00:00 AM,BOLÍVAR,CARTAGENA DE INDIAS,INUNDACION,13001,,,,750,150,,,,,,,,,,,,,,,0,0,0,0,"112,500,000",0,"112,500,000"
10/23/2006 12:00:00 AM,ATLÁNTICO,SABANAGRANDE,INUNDACION,08634,,,,"1,435",287,,287,,,,,,,,,,,,39048,"18,780,000","11,550,000","9,780,000",0,,,"40,110,000"
03/31/1998 12:00:00 AM,BOLÍVAR,VILLANUEVA,SEQUIA,13873,,,,336,56,,,,,,,,,,,,PERDIDA DE ENSERES,,,"1,978,620.56","1,288,000",,,,,"3,266,620.56"
03/09/2006 12:00:00 AM,TOLIMA,IBAGUÉ,INUNDACION,73001,,,,300,60,,60,,,,,,,,,,,,,0,0,0,0,,,0
03/01/2011 12:00:00 AM,TOLIMA,IBAGUÉ,DESLIZAMIENTO,73001,,,,10,2,,2,,,,,,,,,,,,,0,0,0,0,,0,0
07/15/1999 12:00:00 AM,BOLÍVAR,SIMITÍ,INUNDACION,13744,,,,,,,,,,,,,,,,,,,36356,,,,"1,363,000",,,"1,363,000"
11/28/2008 12:00:00 AM,BOLÍVAR,ARJONA,INUNDACION,13052,,,,"3,000",600,,,,,,,,,,,,,,,"24,728,400","38,250,000",0,0,,,"62,978,400"
11/22/2011 12:00:00 AM,CALDAS,SAN JOSÉ,DESLIZAMIENTO,17665,,,,,,,5,,,,,,,,,,,,,0,0,0,0,,0,0
02/09/2011 12:00:00 AM,NARIÑO,CONTADERO,DESLIZAMIENTO,52210,,,,268,72,27,45,,,,3,,,,,,,,,0,0,0,0,,0,0
06/07/2012 12:00:00 AM,NARIÑO,ARBOLEDA,VENDAVAL,52051,,,,10,2,,2,,,,,,,,,,,,,0,0,0,0,,0,0
05/06/2009 12:00:00 AM,CAUCA,POPAYÁN,INUNDACION,19001,,,,25,5,,5,,,,,,,,,,,,,0,0,0,0,,,0
09/18/2008 12:00:00 AM,NORTE DE SANTANDER,CONVENCIÓN,INUNDACION,54206,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,0
07/20/2007 12:00:00 AM,NARIÑO,OLAYA HERRERA,INCENDIO ESTRUCTURAL,52490,,,,15,3,3,,,,,,,,,,,,,,0,0,0,0,,,0
10/01/2003 12:00:00 AM,CÓRDOBA,SAN CARLOS,INUNDACION,23678,,,,800,160,,,,,,,,,,,,,,37935,0,"4,960,000",0,0,,,"4,960,000"
12/08/2012 12:00:00 AM,BOYACÁ,BOAVITA,INCENDIO FORESTAL,15097,,,,,,,,,,,,,,,,20,,,,0,0,0,0,,0,0
02/09/2013 12:00:00 AM,NARIÑO,FUNES,SISMO,52287,,,,42,21,,21,,,,,,,1,,,1,0,,0,0,0,0,,0,0
01/25/2012 12:00:00 AM,NARIÑO,ILES,DESLIZAMIENTO,52352,,,,,,,,4,,,,,,,,,,,,0,0,0,0,,0,0
09/16/2010 12:00:00 AM,CÓRDOBA,SAN JOSÉ DE URÉ,AVALANCHA,23682,,,,735,148,,22,,,,,,,,,,,,,0,0,0,0,,0,0
12/02/2008 12:00:00 AM,BOYACÁ,TOCA,INUNDACION,15814,,,,"1,050",210,1,,,,,,,,,,,,,,0,0,0,0,,,0
11/23/2006 12:00:00 AM,CHOCÓ,SIPÍ,INUNDACION,27745,,,,"3,195",639,35,115,,,,,,,,,,,,39133,"33,300,000","20,750,000",0,0,,,"54,050,000"
11/06/2009 12:00:00 AM,SANTANDER,EL CARMEN DE CHUCURÍ,VENDAVAL,68235,,,,200,40,,40,,,,,,,,,,,,40193,0,0,"8,800,000",0,,,"8,800,000"
05/17/2008 12:00:00 AM,TOLIMA,IBAGUÉ,INUNDACION,73001,,1,,42,9,2,,,,,,,,,,,,,,0,0,0,0,,,0
04/10/2006 12:00:00 AM,NARIÑO,GUAITARILLA,DESLIZAMIENTO,52320,,,,100,20,,20,,,,,,,,,,,,38849,"3,852,000","770,000",0,0,,,"4,622,000"
03/30/2012 12:00:00 AM,CHOCÓ,BAHÍA SOLANO,INUNDACION,27075,,,,,,,,,,,,,,,,,,,,"5,034,966.08","5,631,250",0,0,,0,"10,666,216.08"
07/18/2011 12:00:00 AM,CAQUETÁ,FLORENCIA,INCENDIO ESTRUCTURAL,18001,,,,80,16,7,,,,,,,,,,,,,,"3,971,122.4","2,719,951.36","11,899,616.4",0,,0,"18,590,690.16"
02/09/2013 12:00:00 AM,NARIÑO,OSPINA,SISMO,52506,,,,94,30,,30,,,,,,,1,,,,0,,0,0,0,0,,0,0
11/27/2008 12:00:00 AM,BOLÍVAR,MORALES,INUNDACION,13473,,,,"13,500","2,700",,,,,,,,,,,,,,39741,"115,968,000","169,236,000","5,785,500",0,,,"290,989,500"
07/23/2011 12:00:00 AM,PUTUMAYO,PUERTO GUZMÁN,INUNDACION,86571,,,,150,30,,30,,,,,,,,,,,,,0,0,0,0,,0,0
06/24/2005 12:00:00 AM,CHOCÓ,CÉRTEGUI,VENDAVAL,27160,,,,575,115,,115,,,,,,,,,,,,38587,"7,417,500","4,485,000",0,0,,,"11,902,500"
09/17/2007 12:00:00 AM,CHOCÓ,BAUDÓ,INUNDACION,,,,,,,,,,,,,,,,,,,,39378,"81,626,800","43,500,000",0,0,,,"125,126,800"
04/19/2012 12:00:00 AM,ATLÁNTICO,SOLEDAD,VENDAVAL,08758,,1,,190,38,,38,,,,,,,,,,,,,0,0,0,0,,0,0
05/20/2006 12:00:00 AM,CÓRDOBA,SAN CARLOS,INUNDACION,23678,,,,"2,250",450,,,,,,,,,,,,,,38951,"41,630,000","42,350,000",0,0,,"60,000,000","143,980,000"
12/26/2011 12:00:00 AM,BOYACÁ,SANTA SOFÍA,INUNDACION,15696,,,,215,43,,42,,,,,,,,,,,,,0,0,0,0,,0,0
05/19/2011 12:00:00 AM,BOGOTÁ. D.C.,BOGOTÁ. D.C.,DESLIZAMIENTO,11001,,,,55,11,1,10,,,,,,,,,,,,,0,0,0,0,,0,0
07/28/2005 12:00:00 AM,CÓRDOBA,DEPARTAMENTO,INUNDACION,,,,,,,,,,,,,,,,,,,,38545,"48,400,000",0,0,"7,800,000",,,"56,200,000"
05/05/2010 12:00:00 AM,SANTANDER,EL CARMEN DE CHUCURÍ,INUNDACION,68235,,,,125,25,,,3,,,,,,,,,,,40389,0,"8,500,000",0,0,,0,"8,500,000"
02/28/2008 12:00:00 AM,NARIÑO,MALLAMA,DESLIZAMIENTO,52435,,,,70,15,,15,1,,,,,,,,,,,,0,0,0,0,,,0
11/06/2011 12:00:00 AM,CAQUETÁ,FLORENCIA,DESLIZAMIENTO,18001,,,,,,,,,,,1,,,,,,,,,0,0,0,0,,0,0
04/28/2011 12:00:00 AM,CUNDINAMARCA,VILLA DE SAN DIEGO DE UBATÉ,INUNDACION,25843,,,,264,128,,128,,,,,,,,,,,,,0,0,0,0,,0,0
02/01/2010 12:00:00 AM,BOYACÁ,GACHANTIVÁ,SEQUIA,15293,,,,,,,,,,,,,,,,,,,,0,0,0,0,,0,0
07/21/2008 12:00:00 AM,CÓRDOBA,LORICA,INUNDACION,23417,,,,,,,,,,,,,,,,,,,39722,0,0,0,0,,"279,350,880","279,350,880"
05/12/2006 12:00:00 AM,ANTIOQUIA,PUERTO BERRÍO,INUNDACION,05579,,,,122,34,,,,,,,,,,,,,,,0,0,0,0,,,0
08/30/1999 12:00:00 AM,CÓRDOBA,PUERTO LIBERTADOR,AVALANCHA,23580,,,,130,26,,,,,,,,,,,,,,,,,,,,,0
11/21/2011 12:00:00 AM,CUNDINAMARCA,SOPÓ,INUNDACION,25758,,,,8,2,,2,,,,,,,,,60,,,,0,0,0,0,,0,0
07/04/2011 12:00:00 AM,PUTUMAYO,VILLAGARZÓN,INUNDACION,86885,,,,225,45,,45,,,,,,,,,,,,,0,0,0,0,,0,0
03/28/2012 12:00:00 AM,NORTE DE SANTANDER,CÚCUTA,INUNDACION,54001,,,,5,1,1,,2,,,,,,,,,,,,0,0,0,0,,0,0
09/07/2013 12:00:00 AM,NARIÑO,ALBAN,INCENDIO FORESTAL,,,,,,,,,,,,,,,,,2,,0,,0,0,0,0,,0,0
07/06/1998 12:00:00 AM,CÓRDOBA,PUERTO LIBERTADOR,INUNDACION,23580,,,,350,70,,,,,,,,,,,,,,,,"1,311,000",,,,,"1,311,000"
04/19/2011 12:00:00 AM,BOYACÁ,TUNJA,INUNDACION,15001,,,,"2,028",563,,563,11,,,,,2,3,,,,,,0,0,0,0,,0,0
10/23/2005 12:00:00 AM,BOGOTÁ. D.C.,BOGOTÁ. D.C.,INUNDACION,11001,,,,30,6,,6,,,,,,,,,,,,,0,0,0,0,,,0
05/18/2011 12:00:00 AM,NARIÑO,YACUANQUER,INUNDACION,52885,,,,264,66,,66,,,,,1,,,,,,,,0,0,0,0,,0,0
10/28/2002 12:00:00 AM,BOLÍVAR,MONTECRISTO,AVALANCHA,13458,6,,35,990,198,,96,,,,,,,,,,,,,"34,160,480","18,000,000","7,830,000",0,,"24,000,000","83,990,480"
01/30/2001 12:00:00 AM,CUNDINAMARCA,FACATATIVÁ,INCENDIO FORESTAL,25269,,,,,,,,,,,,,,,,,QUEMQDOS 2900 METROS CUADRADOS DE PASTIZALES,,,0,0,0,0,,,0
03/15/2006 12:00:00 AM,NARIÑO,LA CRUZ,DESLIZAMIENTO,52378,1,,,5,1,1,,,,,,,,,,,,,,0,0,0,0,,,0
10/18/2011 12:00:00 AM,CUNDINAMARCA,FUSAGASUGÁ,INUNDACION,25290,,,,83,20,,19,,,,1,,,,,,,,,0,0,0,0,,0,0
04/30/1998 12:00:00 AM,CHOCÓ,NÓVITA,VENDAVAL,27491,,,,300,60,,30,,,,,,,,,,PERDIDA DE 137 HAS DE CULTIVOS,,,,,,,,,0
01/31/2012 12:00:00 AM,CAQUETÁ,SAN VICENTE DEL CAGUÁN,INCENDIO FORESTAL,18753,,,,,,,,,,,,,,,,185,,,,0,0,0,0,,0,0
01/02/2006 12:00:00 AM,NARIÑO,PASTO,DESLIZAMIENTO,52001,,,,250,50,,,,,,,,,,,,,,38762,"3,130,000","1,925,000",0,0,,,"5,055,000"
11/19/2011 12:00:00 AM,QUINDIO,CALARCÁ,DESLIZAMIENTO,63130,,,,,,,,1,,,,,,,,,,,,0,0,0,0,,0,0
11/20/1998 12:00:00 AM,ANTIOQUIA,VIGÍA DEL FUERTE,INUNDACION,05873,,,,"3,000",600,,,,,,,,,,,,,,,,,,,,,0
04/27/2004 12:00:00 AM,NARIÑO,LA TOLA,INUNDACION,52390,,,,255,51,,,,,,,,,,,,,,38126,"2,907,000","1,693,200","2,583,750",0,,,"7,183,950"
03/22/2009 12:00:00 AM,ANTIOQUIA,MEDELLÍN,INUNDACION,05001,2,,,,,,,,,,,,,,,,,,,0,0,0,0,,,0
04/23/2007 12:00:00 AM,SANTANDER,FLORIÁN,INUNDACION,68271,,,,240,60,2,5,2,1,,3,,,,,,,,39468,"4,377,120","2,490,000",0,0,,,"6,867,120"
06/02/2008 12:00:00 AM,CAUCA,BOLÍVAR,INUNDACION,19100,,,,400,80,,,1,,,,,,,,,,,,0,0,0,0,,,0
11/07/2012 12:00:00 AM,CESAR,RÍO DE ORO,DESLIZAMIENTO,20614,,,,,,,,1,,,,,,,,,,,,0,0,0,0,,0,0
01/21/2009 12:00:00 AM,NARIÑO,SAN LORENZO,DESLIZAMIENTO,52687,,,,35,7,,7,4,,,1,,,3,,,,,,0,0,0,0,,,0
09/16/2009 12:00:00 AM,CÓRDOBA,MOMIL,INUNDACION,23464,,,,200,50,,50,,,,,,,,,,,,,0,0,0,0,,,0
04/20/2003 12:00:00 AM,CAQUETÁ,EL DONCELLO,DESLIZAMIENTO,18247,,,,95,19,,,,,,,,,,,,PERDIDA DE CULTIVOS,,37847,"1,100,000","1,280,000",0,0,,,"2,380,000"
10/06/2010 12:00:00 AM,BOYACÁ,QUÍPAMA,INUNDACION,15580,,,,730,146,,146,,,,,,,,,,,,,"30,740,000","17,000,000",0,0,,0,"47,740,000"
02/01/1998 12:00:00 AM,CHOCÓ,ISTMINA,INUNDACION,27361,,,,,,,,,1,,,,,,,,,,,,,,,,,0
02/07/2005 12:00:00 AM,SANTANDER,EL CARMEN DE CHUCURÍ,INUNDACION,68235,,,,250,50,,48,,,,,,,,,,,,38547,0,0,"39,013,120",0,"12,876,000",,"51,889,120"
11/25/2005 12:00:00 AM,BOLÍVAR,HATILLO DE LOBA,INUNDACION,13300,,,,"5,400","1,080",,,,,,,,,,,,,,38756,"50,080,000","30,800,000",0,0,,,"80,880,000"
12/15/2010 12:00:00 AM,ANTIOQUIA,SAN JERÓNIMO,INUNDACION,05656,,,,86,21,18,1,,,,,,,,,,,,,0,0,0,0,,0,0
09/05/2006 12:00:00 AM,CAUCA,TIMBÍO,DESLIZAMIENTO,19807,,,,,,,,25,,,,,,,,,,,39044,0,0,0,0,,"40,000,000","40,000,000"
12/01/2011 12:00:00 AM,BOLÍVAR,CLEMENCIA,INUNDACION,13222,,,,530,106,,106,,,,,,,,,,,,,0,0,0,0,,0,0
07/27/2011 12:00:00 AM,BOYACÁ,EL COCUY,DESLIZAMIENTO,15244,,,,"1,075",215,,215,,,,,,,,,,,,,0,0,0,0,,0,0
04/18/1998 12:00:00 AM,NARIÑO,BARBACOAS,INUNDACION,52079,,7,,350,35,15,5,,,,,,,1,2,,,,,"1,618,692","6,900,000","3,442,880",,,,"11,961,572"
04/27/2004 12:00:00 AM,NARIÑO,LA FLORIDA,INUNDACION,52381,,,,515,103,,,,,,,,,,,,,,38126,"5,871,000","3,419,600","7,370,000",0,,,"16,660,600"
04/23/2009 12:00:00 AM,SANTANDER,GALÁN,INUNDACION,68296,,,,50,10,,10,,,,,,,,,,,,,0,0,0,0,,,0
03/30/2010 12:00:00 AM,RISARALDA,BELÉN DE UMBRÍA,VENDAVAL,66088,,,,806,185,,100,,,,,,,2,7,,,,40295,"12,894,000",0,"27,351,600",0,,0,"40,245,600"
10/21/2006 12:00:00 AM,ANTIOQUIA,PEÑOL,AVALANCHA,05541,,5,,300,60,4,56,1,,,1,,1,,,,,,,0,0,0,0,,,0
01/31/2001 12:00:00 AM,CUNDINAMARCA,SOPÓ,INCENDIO FORESTAL,25758,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,0
06/02/1999 12:00:00 AM,NARIÑO,EL CHARCO,INUNDACION,52250,,,,"2,150",430,80,350,,,,,,,,,,,,,,,,,,,0
04/05/2012 12:00:00 AM,NARIÑO,EL ROSARIO,DESLIZAMIENTO,52256,,,,80,17,,17,,,,,,,,,,,,,0,0,0,0,,0,0
04/03/2002 12:00:00 AM,RISARALDA,APÍA,VENDAVAL,66045,,1,,350,70,6,38,,,,,,,,1,,,,37365,"3,220,000","2,065,000","5,080,104",0,,,"10,365,104"
11/03/2011 12:00:00 AM,CAUCA,SAN SEBASTIÁN,DESLIZAMIENTO,19693,,,,5,1,1,,1,,,,,,,,,,,,0,0,0,0,,0,0
05/26/2011 12:00:00 AM,RISARALDA,GUÁTICA,INUNDACION,66318,,,,20,2,,2,,,,,,,,,,,,,0,0,0,0,,0,0
12/27/2009 12:00:00 AM,NARIÑO,SAN ANDRÉS DE TUMACO,INUNDACION,52835,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,0
10/29/2008 12:00:00 AM,CAQUETÁ,DEPARTAMENTO,VARIOS,,,,,,,,,,,,,,,,,,,,39750,0,0,0,0,"57,933,863",,"57,933,863"
04/12/2006 12:00:00 AM,CAUCA,CAJIBÍO,VENDAVAL,19130,,,,"1,235",247,,247,,,,,,,,,,,,,"15,462,200","19,019,000","6,395,660",0,,,"40,876,860"
08/24/2012 12:00:00 AM,CÓRDOBA,SAN PELAYO,INUNDACION,23686,,,,"1,250",250,,250,,,,,,,,,,,,,"123,040,000","21,250,000",0,"11,000,000",,0,"155,290,000"
11/30/2010 12:00:00 AM,BOLÍVAR,ARENAL,INUNDACION,13042,,,,"3,040",608,,608,,,,,,,,,,,,,"66,000,000","42,500,000",0,0,"12,000,000",0,"120,500,000"
04/15/2012 12:00:00 AM,HUILA,SAN AGUSTÍN,INUNDACION,41668,,,,95,19,,19,,,,,,,,,,,,,"5,733,868.4",0,0,0,"9,119,827.2",0,"14,853,695.6"
