,fecha,autoridad_ambiental,nombre_de_la_estaci_n,tecnolog_a,latitud,longitud,c_digo_del_departamento,departamento,c_digo_del_municipio,nombre_del_municipio,tipo_de_estaci_n,tiempo_de_exposici_n,variable,unidades,concentraci_n,geocoded_column
107,27/01/2014 12:00:00 a. m.,CORPOCESAR,ZM01 La Loma Centro,Manual,9.614167,-73.604444,20,CESAR,20250,EL PASO,Fija,24,PM2.5,µg/m3,18.33,"{'latitude': '9.614167', 'longitude': '-73.604444'}"
108,30/01/2014 12:00:00 a. m.,CORPOCESAR,ZM01 La Loma Centro,Manual,9.614167,-73.604444,20,CESAR,20250,EL PASO,Fija,24,PM2.5,µg/m3,16.42,"{'latitude': '9.614167', 'longitude': '-73.604444'}"
109,02/02/2014 12:00:00 a. m.,CORPOCESAR,ZM01 La Loma Centro,Manual,9.614167,-73.604444,20,CESAR,20250,EL PASO,Fija,24,PM2.5,µg/m3,18.06,"{'latitude': '9.614167', 'longitude': '-73.604444'}"
110,08/02/2014 12:00:00 a. m.,CORPOCESAR,ZM01 La Loma Centro,Manual,9.614167,-73.604444,20,CESAR,20250,EL PASO,Fija,24,PM2.5,µg/m3,16.08,"{'latitude': '9.614167', 'longitude': '-73.604444'}"
111,11/02/2014 12:00:00 a. m.,CORPOCESAR,ZM01 La Loma Centro,Manual,9.614167,-73.604444,20,CESAR,20250,EL PASO,Fija,24,PM2.5,µg/m3,21.83,"{'latitude': '9.614167', 'longitude': '-73.604444'}"
112,14/02/2014 12:00:00 a. m.,CORPOCESAR,ZM01 La Loma Centro,Manual,9.614167,-73.604444,20,CESAR,20250,EL PASO,Fija,24,PM2.5,µg/m3,25.21,"{'latitude': '9.614167', 'longitude': '-73.604444'}"
113,17/02/2014 12:00:00 a. m.,CORPOCESAR,ZM01 La Loma Centro,Manual,9.614167,-73.604444,20,CESAR,20250,EL PASO,Fija,24,PM2.5,µg/m3,31.17,"{'latitude': '9.614167', 'longitude': '-73.604444'}"
114,20/02/2014 12:00:00 a. m.,CORPOCESAR,ZM01 La Loma Centro,Manual,9.614167,-73.604444,20,CESAR,20250,EL PASO,Fija,24,PM2.5,µg/m3,28.21,"{'latitude': '9.614167', 'longitude': '-73.604444'}"
115,23/02/2014 12:00:00 a. m.,CORPOCESAR,ZM01 La Loma Centro,Manual,9.614167,-73.604444,20,CESAR,20250,EL PASO,Fija,24,PM2.5,µg/m3,26.46,"{'latitude': '9.614167', 'longitude': '-73.604444'}"
116,26/02/2014 12:00:00 a. m.,CORPOCESAR,ZM01 La Loma Centro,Manual,9.614167,-73.604444,20,CESAR,20250,EL PASO,Fija,24,PM2.5,µg/m3,15.79,"{'latitude': '9.614167', 'longitude': '-73.604444'}"
117,01/03/2014 12:00:00 a. m.,CORPOCESAR,ZM01 La Loma Centro,Manual,9.614167,-73.604444,20,CESAR,20250,EL PASO,Fija,24,PM2.5,µg/m3,27.04,"{'latitude': '9.614167', 'longitude': '-73.604444'}"
118,04/03/2014 12:00:00 a. m.,CORPOCESAR,ZM01 La Loma Centro,Manual,9.614167,-73.604444,20,CESAR,20250,EL PASO,Fija,24,PM2.5,µg/m3,19.29,"{'latitude': '9.614167', 'longitude': '-73.604444'}"
119,07/03/2014 12:00:00 a. m.,CORPOCESAR,ZM01 La Loma Centro,Manual,9.614167,-73.604444,20,CESAR,20250,EL PASO,Fija,24,PM2.5,µg/m3,20.08,"{'latitude': '9.614167', 'longitude': '-73.604444'}"
120,13/03/2014 12:00:00 a. m.,CORPOCESAR,ZM01 La Loma Centro,Manual,9.614167,-73.604444,20,CESAR,20250,EL PASO,Fija,24,PM2.5,µg/m3,32.48,"{'latitude': '9.614167', 'longitude': '-73.604444'}"
121,16/03/2014 12:00:00 a. m.,CORPOCESAR,ZM01 La Loma Centro,Manual,9.614167,-73.604444,20,CESAR,20250,EL PASO,Fija,24,PM2.5,µg/m3,35.17,"{'latitude': '9.614167', 'longitude': '-73.604444'}"
122,19/03/2014 12:00:00 a. m.,CORPOCESAR,ZM01 La Loma Centro,Manual,9.614167,-73.604444,20,CESAR,20250,EL PASO,Fija,24,PM2.5,µg/m3,46.11,"{'latitude': '9.614167', 'longitude': '-73.604444'}"
123,25/03/2014 12:00:00 a. m.,CORPOCESAR,ZM01 La Loma Centro,Manual,9.614167,-73.604444,20,CESAR,20250,EL PASO,Fija,24,PM2.5,µg/m3,29.07,"{'latitude': '9.614167', 'longitude': '-73.604444'}"
124,28/03/2014 12:00:00 a. m.,CORPOCESAR,ZM01 La Loma Centro,Manual,9.614167,-73.604444,20,CESAR,20250,EL PASO,Fija,24,PM2.5,µg/m3,25.71,"{'latitude': '9.614167', 'longitude': '-73.604444'}"
125,31/03/2014 12:00:00 a. m.,CORPOCESAR,ZM01 La Loma Centro,Manual,9.614167,-73.604444,20,CESAR,20250,EL PASO,Fija,24,PM2.5,µg/m3,33.83,"{'latitude': '9.614167', 'longitude': '-73.604444'}"
126,03/04/2014 12:00:00 a. m.,CORPOCESAR,ZM01 La Loma Centro,Manual,9.614167,-73.604444,20,CESAR,20250,EL PASO,Fija,24,PM2.5,µg/m3,36.38,"{'latitude': '9.614167', 'longitude': '-73.604444'}"
127,06/04/2014 12:00:00 a. m.,CORPOCESAR,ZM01 La Loma Centro,Manual,9.614167,-73.604444,20,CESAR,20250,EL PASO,Fija,24,PM2.5,µg/m3,24.12,"{'latitude': '9.614167', 'longitude': '-73.604444'}"
128,09/04/2014 12:00:00 a. m.,CORPOCESAR,ZM01 La Loma Centro,Manual,9.614167,-73.604444,20,CESAR,20250,EL PASO,Fija,24,PM2.5,µg/m3,23.3,"{'latitude': '9.614167', 'longitude': '-73.604444'}"
129,12/04/2014 12:00:00 a. m.,CORPOCESAR,ZM01 La Loma Centro,Manual,9.614167,-73.604444,20,CESAR,20250,EL PASO,Fija,24,PM2.5,µg/m3,40.38,"{'latitude': '9.614167', 'longitude': '-73.604444'}"
130,15/04/2014 12:00:00 a. m.,CORPOCESAR,ZM01 La Loma Centro,Manual,9.614167,-73.604444,20,CESAR,20250,EL PASO,Fija,24,PM2.5,µg/m3,36.28,"{'latitude': '9.614167', 'longitude': '-73.604444'}"
131,18/04/2014 12:00:00 a. m.,CORPOCESAR,ZM01 La Loma Centro,Manual,9.614167,-73.604444,20,CESAR,20250,EL PASO,Fija,24,PM2.5,µg/m3,31.33,"{'latitude': '9.614167', 'longitude': '-73.604444'}"
132,21/04/2014 12:00:00 a. m.,CORPOCESAR,ZM01 La Loma Centro,Manual,9.614167,-73.604444,20,CESAR,20250,EL PASO,Fija,24,PM2.5,µg/m3,14.44,"{'latitude': '9.614167', 'longitude': '-73.604444'}"
133,24/04/2014 12:00:00 a. m.,CORPOCESAR,ZM01 La Loma Centro,Manual,9.614167,-73.604444,20,CESAR,20250,EL PASO,Fija,24,PM2.5,µg/m3,15.54,"{'latitude': '9.614167', 'longitude': '-73.604444'}"
134,27/04/2014 12:00:00 a. m.,CORPOCESAR,ZM01 La Loma Centro,Manual,9.614167,-73.604444,20,CESAR,20250,EL PASO,Fija,24,PM2.5,µg/m3,17.71,"{'latitude': '9.614167', 'longitude': '-73.604444'}"
135,30/04/2014 12:00:00 a. m.,CORPOCESAR,ZM01 La Loma Centro,Manual,9.614167,-73.604444,20,CESAR,20250,EL PASO,Fija,24,PM2.5,µg/m3,18.51,"{'latitude': '9.614167', 'longitude': '-73.604444'}"
136,03/05/2014 12:00:00 a. m.,CORPOCESAR,ZM01 La Loma Centro,Manual,9.614167,-73.604444,20,CESAR,20250,EL PASO,Fija,24,PM2.5,µg/m3,10.58,"{'latitude': '9.614167', 'longitude': '-73.604444'}"
137,06/05/2014 12:00:00 a. m.,CORPOCESAR,ZM01 La Loma Centro,Manual,9.614167,-73.604444,20,CESAR,20250,EL PASO,Fija,24,PM2.5,µg/m3,22.88,"{'latitude': '9.614167', 'longitude': '-73.604444'}"
138,09/05/2014 12:00:00 a. m.,CORPOCESAR,ZM01 La Loma Centro,Manual,9.614167,-73.604444,20,CESAR,20250,EL PASO,Fija,24,PM2.5,µg/m3,9.25,"{'latitude': '9.614167', 'longitude': '-73.604444'}"
139,12/05/2014 12:00:00 a. m.,CORPOCESAR,ZM01 La Loma Centro,Manual,9.614167,-73.604444,20,CESAR,20250,EL PASO,Fija,24,PM2.5,µg/m3,15.08,"{'latitude': '9.614167', 'longitude': '-73.604444'}"
140,21/05/2014 12:00:00 a. m.,CORPOCESAR,ZM01 La Loma Centro,Manual,9.614167,-73.604444,20,CESAR,20250,EL PASO,Fija,24,PM2.5,µg/m3,5.75,"{'latitude': '9.614167', 'longitude': '-73.604444'}"
141,24/05/2014 12:00:00 a. m.,CORPOCESAR,ZM01 La Loma Centro,Manual,9.614167,-73.604444,20,CESAR,20250,EL PASO,Fija,24,PM2.5,µg/m3,22.42,"{'latitude': '9.614167', 'longitude': '-73.604444'}"
142,30/05/2014 12:00:00 a. m.,CORPOCESAR,ZM01 La Loma Centro,Manual,9.614167,-73.604444,20,CESAR,20250,EL PASO,Fija,24,PM2.5,µg/m3,11.75,"{'latitude': '9.614167', 'longitude': '-73.604444'}"
143,02/06/2014 12:00:00 a. m.,CORPOCESAR,ZM01 La Loma Centro,Manual,9.614167,-73.604444,20,CESAR,20250,EL PASO,Fija,24,PM2.5,µg/m3,17.2,"{'latitude': '9.614167', 'longitude': '-73.604444'}"
144,05/06/2014 12:00:00 a. m.,CORPOCESAR,ZM01 La Loma Centro,Manual,9.614167,-73.604444,20,CESAR,20250,EL PASO,Fija,24,PM2.5,µg/m3,26.38,"{'latitude': '9.614167', 'longitude': '-73.604444'}"
145,08/06/2014 12:00:00 a. m.,CORPOCESAR,ZM01 La Loma Centro,Manual,9.614167,-73.604444,20,CESAR,20250,EL PASO,Fija,24,PM2.5,µg/m3,9.21,"{'latitude': '9.614167', 'longitude': '-73.604444'}"
146,11/06/2014 12:00:00 a. m.,CORPOCESAR,ZM01 La Loma Centro,Manual,9.614167,-73.604444,20,CESAR,20250,EL PASO,Fija,24,PM2.5,µg/m3,22.79,"{'latitude': '9.614167', 'longitude': '-73.604444'}"
147,14/06/2014 12:00:00 a. m.,CORPOCESAR,ZM01 La Loma Centro,Manual,9.614167,-73.604444,20,CESAR,20250,EL PASO,Fija,24,PM2.5,µg/m3,14.79,"{'latitude': '9.614167', 'longitude': '-73.604444'}"
148,17/06/2014 12:00:00 a. m.,CORPOCESAR,ZM01 La Loma Centro,Manual,9.614167,-73.604444,20,CESAR,20250,EL PASO,Fija,24,PM2.5,µg/m3,21.08,"{'latitude': '9.614167', 'longitude': '-73.604444'}"
149,20/06/2014 12:00:00 a. m.,CORPOCESAR,ZM01 La Loma Centro,Manual,9.614167,-73.604444,20,CESAR,20250,EL PASO,Fija,24,PM2.5,µg/m3,21.43,"{'latitude': '9.614167', 'longitude': '-73.604444'}"
150,29/06/2014 12:00:00 a. m.,CORPOCESAR,ZM01 La Loma Centro,Manual,9.614167,-73.604444,20,CESAR,20250,EL PASO,Fija,24,PM2.5,µg/m3,16.83,"{'latitude': '9.614167', 'longitude': '-73.604444'}"
151,02/07/2014 12:00:00 a. m.,CORPOCESAR,ZM01 La Loma Centro,Manual,9.614167,-73.604444,20,CESAR,20250,EL PASO,Fija,24,PM2.5,µg/m3,28.88,"{'latitude': '9.614167', 'longitude': '-73.604444'}"
152,05/07/2014 12:00:00 a. m.,CORPOCESAR,ZM01 La Loma Centro,Manual,9.614167,-73.604444,20,CESAR,20250,EL PASO,Fija,24,PM2.5,µg/m3,26.38,"{'latitude': '9.614167', 'longitude': '-73.604444'}"
153,08/07/2014 12:00:00 a. m.,CORPOCESAR,ZM01 La Loma Centro,Manual,9.614167,-73.604444,20,CESAR,20250,EL PASO,Fija,24,PM2.5,µg/m3,24.85,"{'latitude': '9.614167', 'longitude': '-73.604444'}"
154,11/07/2014 12:00:00 a. m.,CORPOCESAR,ZM01 La Loma Centro,Manual,9.614167,-73.604444,20,CESAR,20250,EL PASO,Fija,24,PM2.5,µg/m3,20.62,"{'latitude': '9.614167', 'longitude': '-73.604444'}"
155,14/07/2014 12:00:00 a. m.,CORPOCESAR,ZM01 La Loma Centro,Manual,9.614167,-73.604444,20,CESAR,20250,EL PASO,Fija,24,PM2.5,µg/m3,19.83,"{'latitude': '9.614167', 'longitude': '-73.604444'}"
156,17/07/2014 12:00:00 a. m.,CORPOCESAR,ZM01 La Loma Centro,Manual,9.614167,-73.604444,20,CESAR,20250,EL PASO,Fija,24,PM2.5,µg/m3,19.67,"{'latitude': '9.614167', 'longitude': '-73.604444'}"
157,20/07/2014 12:00:00 a. m.,CORPOCESAR,ZM01 La Loma Centro,Manual,9.614167,-73.604444,20,CESAR,20250,EL PASO,Fija,24,PM2.5,µg/m3,18.83,"{'latitude': '9.614167', 'longitude': '-73.604444'}"
158,23/07/2014 12:00:00 a. m.,CORPOCESAR,ZM01 La Loma Centro,Manual,9.614167,-73.604444,20,CESAR,20250,EL PASO,Fija,24,PM2.5,µg/m3,29.25,"{'latitude': '9.614167', 'longitude': '-73.604444'}"
159,26/07/2014 12:00:00 a. m.,CORPOCESAR,ZM01 La Loma Centro,Manual,9.614167,-73.604444,20,CESAR,20250,EL PASO,Fija,24,PM2.5,µg/m3,23.88,"{'latitude': '9.614167', 'longitude': '-73.604444'}"
160,01/08/2014 12:00:00 a. m.,CORPOCESAR,ZM01 La Loma Centro,Manual,9.614167,-73.604444,20,CESAR,20250,EL PASO,Fija,24,PM2.5,µg/m3,12.71,"{'latitude': '9.614167', 'longitude': '-73.604444'}"
161,04/08/2014 12:00:00 a. m.,CORPOCESAR,ZM01 La Loma Centro,Manual,9.614167,-73.604444,20,CESAR,20250,EL PASO,Fija,24,PM2.5,µg/m3,22.21,"{'latitude': '9.614167', 'longitude': '-73.604444'}"
162,10/08/2014 12:00:00 a. m.,CORPOCESAR,ZM01 La Loma Centro,Manual,9.614167,-73.604444,20,CESAR,20250,EL PASO,Fija,24,PM2.5,µg/m3,10.5,"{'latitude': '9.614167', 'longitude': '-73.604444'}"
163,13/08/2014 12:00:00 a. m.,CORPOCESAR,ZM01 La Loma Centro,Manual,9.614167,-73.604444,20,CESAR,20250,EL PASO,Fija,24,PM2.5,µg/m3,13.17,"{'latitude': '9.614167', 'longitude': '-73.604444'}"
164,16/08/2014 12:00:00 a. m.,CORPOCESAR,ZM01 La Loma Centro,Manual,9.614167,-73.604444,20,CESAR,20250,EL PASO,Fija,24,PM2.5,µg/m3,18.04,"{'latitude': '9.614167', 'longitude': '-73.604444'}"
165,19/08/2014 12:00:00 a. m.,CORPOCESAR,ZM01 La Loma Centro,Manual,9.614167,-73.604444,20,CESAR,20250,EL PASO,Fija,24,PM2.5,µg/m3,13.43,"{'latitude': '9.614167', 'longitude': '-73.604444'}"
166,22/08/2014 12:00:00 a. m.,CORPOCESAR,ZM01 La Loma Centro,Manual,9.614167,-73.604444,20,CESAR,20250,EL PASO,Fija,24,PM2.5,µg/m3,14.04,"{'latitude': '9.614167', 'longitude': '-73.604444'}"
167,25/08/2014 12:00:00 a. m.,CORPOCESAR,ZM01 La Loma Centro,Manual,9.614167,-73.604444,20,CESAR,20250,EL PASO,Fija,24,PM2.5,µg/m3,11.59,"{'latitude': '9.614167', 'longitude': '-73.604444'}"
168,28/08/2014 12:00:00 a. m.,CORPOCESAR,ZM01 La Loma Centro,Manual,9.614167,-73.604444,20,CESAR,20250,EL PASO,Fija,24,PM2.5,µg/m3,14.4,"{'latitude': '9.614167', 'longitude': '-73.604444'}"
169,31/08/2014 12:00:00 a. m.,CORPOCESAR,ZM01 La Loma Centro,Manual,9.614167,-73.604444,20,CESAR,20250,EL PASO,Fija,24,PM2.5,µg/m3,23.33,"{'latitude': '9.614167', 'longitude': '-73.604444'}"
170,03/09/2014 12:00:00 a. m.,CORPOCESAR,ZM01 La Loma Centro,Manual,9.614167,-73.604444,20,CESAR,20250,EL PASO,Fija,24,PM2.5,µg/m3,17.68,"{'latitude': '9.614167', 'longitude': '-73.604444'}"
171,06/09/2014 12:00:00 a. m.,CORPOCESAR,ZM01 La Loma Centro,Manual,9.614167,-73.604444,20,CESAR,20250,EL PASO,Fija,24,PM2.5,µg/m3,15.8,"{'latitude': '9.614167', 'longitude': '-73.604444'}"
172,12/09/2014 12:00:00 a. m.,CORPOCESAR,ZM01 La Loma Centro,Manual,9.614167,-73.604444,20,CESAR,20250,EL PASO,Fija,24,PM2.5,µg/m3,18.86,"{'latitude': '9.614167', 'longitude': '-73.604444'}"
173,15/09/2014 12:00:00 a. m.,CORPOCESAR,ZM01 La Loma Centro,Manual,9.614167,-73.604444,20,CESAR,20250,EL PASO,Fija,24,PM2.5,µg/m3,14.27,"{'latitude': '9.614167', 'longitude': '-73.604444'}"
174,18/09/2014 12:00:00 a. m.,CORPOCESAR,ZM01 La Loma Centro,Manual,9.614167,-73.604444,20,CESAR,20250,EL PASO,Fija,24,PM2.5,µg/m3,12.73,"{'latitude': '9.614167', 'longitude': '-73.604444'}"
175,21/09/2014 12:00:00 a. m.,CORPOCESAR,ZM01 La Loma Centro,Manual,9.614167,-73.604444,20,CESAR,20250,EL PASO,Fija,24,PM2.5,µg/m3,8.3,"{'latitude': '9.614167', 'longitude': '-73.604444'}"
176,24/09/2014 12:00:00 a. m.,CORPOCESAR,ZM01 La Loma Centro,Manual,9.614167,-73.604444,20,CESAR,20250,EL PASO,Fija,24,PM2.5,µg/m3,5.84,"{'latitude': '9.614167', 'longitude': '-73.604444'}"
177,27/09/2014 12:00:00 a. m.,CORPOCESAR,ZM01 La Loma Centro,Manual,9.614167,-73.604444,20,CESAR,20250,EL PASO,Fija,24,PM2.5,µg/m3,18.61,"{'latitude': '9.614167', 'longitude': '-73.604444'}"
178,30/09/2014 12:00:00 a. m.,CORPOCESAR,ZM01 La Loma Centro,Manual,9.614167,-73.604444,20,CESAR,20250,EL PASO,Fija,24,PM2.5,µg/m3,28.4,"{'latitude': '9.614167', 'longitude': '-73.604444'}"
179,03/10/2014 12:00:00 a. m.,CORPOCESAR,ZM01 La Loma Centro,Manual,9.614167,-73.604444,20,CESAR,20250,EL PASO,Fija,24,PM2.5,µg/m3,13.02,"{'latitude': '9.614167', 'longitude': '-73.604444'}"
180,06/10/2014 12:00:00 a. m.,CORPOCESAR,ZM01 La Loma Centro,Manual,9.614167,-73.604444,20,CESAR,20250,EL PASO,Fija,24,PM2.5,µg/m3,11.17,"{'latitude': '9.614167', 'longitude': '-73.604444'}"
181,09/10/2014 12:00:00 a. m.,CORPOCESAR,ZM01 La Loma Centro,Manual,9.614167,-73.604444,20,CESAR,20250,EL PASO,Fija,24,PM2.5,µg/m3,3.58,"{'latitude': '9.614167', 'longitude': '-73.604444'}"
182,12/10/2014 12:00:00 a. m.,CORPOCESAR,ZM01 La Loma Centro,Manual,9.614167,-73.604444,20,CESAR,20250,EL PASO,Fija,24,PM2.5,µg/m3,7.18,"{'latitude': '9.614167', 'longitude': '-73.604444'}"
183,15/10/2014 12:00:00 a. m.,CORPOCESAR,ZM01 La Loma Centro,Manual,9.614167,-73.604444,20,CESAR,20250,EL PASO,Fija,24,PM2.5,µg/m3,17.33,"{'latitude': '9.614167', 'longitude': '-73.604444'}"
184,18/10/2014 12:00:00 a. m.,CORPOCESAR,ZM01 La Loma Centro,Manual,9.614167,-73.604444,20,CESAR,20250,EL PASO,Fija,24,PM2.5,µg/m3,10.17,"{'latitude': '9.614167', 'longitude': '-73.604444'}"
185,21/10/2014 12:00:00 a. m.,CORPOCESAR,ZM01 La Loma Centro,Manual,9.614167,-73.604444,20,CESAR,20250,EL PASO,Fija,24,PM2.5,µg/m3,9.75,"{'latitude': '9.614167', 'longitude': '-73.604444'}"
186,24/10/2014 12:00:00 a. m.,CORPOCESAR,ZM01 La Loma Centro,Manual,9.614167,-73.604444,20,CESAR,20250,EL PASO,Fija,24,PM2.5,µg/m3,8.99,"{'latitude': '9.614167', 'longitude': '-73.604444'}"
187,27/10/2014 12:00:00 a. m.,CORPOCESAR,ZM01 La Loma Centro,Manual,9.614167,-73.604444,20,CESAR,20250,EL PASO,Fija,24,PM2.5,µg/m3,13.52,"{'latitude': '9.614167', 'longitude': '-73.604444'}"
188,02/11/2014 12:00:00 a. m.,CORPOCESAR,ZM01 La Loma Centro,Manual,9.614167,-73.604444,20,CESAR,20250,EL PASO,Fija,24,PM2.5,µg/m3,19.42,"{'latitude': '9.614167', 'longitude': '-73.604444'}"
189,05/11/2014 12:00:00 a. m.,CORPOCESAR,ZM01 La Loma Centro,Manual,9.614167,-73.604444,20,CESAR,20250,EL PASO,Fija,24,PM2.5,µg/m3,8.33,"{'latitude': '9.614167', 'longitude': '-73.604444'}"
190,11/11/2014 12:00:00 a. m.,CORPOCESAR,ZM01 La Loma Centro,Manual,9.614167,-73.604444,20,CESAR,20250,EL PASO,Fija,24,PM2.5,µg/m3,11.98,"{'latitude': '9.614167', 'longitude': '-73.604444'}"
191,14/11/2014 12:00:00 a. m.,CORPOCESAR,ZM01 La Loma Centro,Manual,9.614167,-73.604444,20,CESAR,20250,EL PASO,Fija,24,PM2.5,µg/m3,14.11,"{'latitude': '9.614167', 'longitude': '-73.604444'}"
192,17/11/2014 12:00:00 a. m.,CORPOCESAR,ZM01 La Loma Centro,Manual,9.614167,-73.604444,20,CESAR,20250,EL PASO,Fija,24,PM2.5,µg/m3,8.76,"{'latitude': '9.614167', 'longitude': '-73.604444'}"
193,23/11/2014 12:00:00 a. m.,CORPOCESAR,ZM01 La Loma Centro,Manual,9.614167,-73.604444,20,CESAR,20250,EL PASO,Fija,24,PM2.5,µg/m3,20.82,"{'latitude': '9.614167', 'longitude': '-73.604444'}"
194,26/11/2014 12:00:00 a. m.,CORPOCESAR,ZM01 La Loma Centro,Manual,9.614167,-73.604444,20,CESAR,20250,EL PASO,Fija,24,PM2.5,µg/m3,13.11,"{'latitude': '9.614167', 'longitude': '-73.604444'}"
195,29/11/2014 12:00:00 a. m.,CORPOCESAR,ZM01 La Loma Centro,Manual,9.614167,-73.604444,20,CESAR,20250,EL PASO,Fija,24,PM2.5,µg/m3,19.97,"{'latitude': '9.614167', 'longitude': '-73.604444'}"
196,02/12/2014 12:00:00 a. m.,CORPOCESAR,ZM01 La Loma Centro,Manual,9.614167,-73.604444,20,CESAR,20250,EL PASO,Fija,24,PM2.5,µg/m3,19.19,"{'latitude': '9.614167', 'longitude': '-73.604444'}"
197,05/12/2014 12:00:00 a. m.,CORPOCESAR,ZM01 La Loma Centro,Manual,9.614167,-73.604444,20,CESAR,20250,EL PASO,Fija,24,PM2.5,µg/m3,11.44,"{'latitude': '9.614167', 'longitude': '-73.604444'}"
198,08/12/2014 12:00:00 a. m.,CORPOCESAR,ZM01 La Loma Centro,Manual,9.614167,-73.604444,20,CESAR,20250,EL PASO,Fija,24,PM2.5,µg/m3,24.04,"{'latitude': '9.614167', 'longitude': '-73.604444'}"
199,11/12/2014 12:00:00 a. m.,CORPOCESAR,ZM01 La Loma Centro,Manual,9.614167,-73.604444,20,CESAR,20250,EL PASO,Fija,24,PM2.5,µg/m3,9.52,"{'latitude': '9.614167', 'longitude': '-73.604444'}"
200,14/12/2014 12:00:00 a. m.,CORPOCESAR,ZM01 La Loma Centro,Manual,9.614167,-73.604444,20,CESAR,20250,EL PASO,Fija,24,PM2.5,µg/m3,6.26,"{'latitude': '9.614167', 'longitude': '-73.604444'}"
201,17/12/2014 12:00:00 a. m.,CORPOCESAR,ZM01 La Loma Centro,Manual,9.614167,-73.604444,20,CESAR,20250,EL PASO,Fija,24,PM2.5,µg/m3,21.7,"{'latitude': '9.614167', 'longitude': '-73.604444'}"
202,20/12/2014 12:00:00 a. m.,CORPOCESAR,ZM01 La Loma Centro,Manual,9.614167,-73.604444,20,CESAR,20250,EL PASO,Fija,24,PM2.5,µg/m3,27.06,"{'latitude': '9.614167', 'longitude': '-73.604444'}"
203,23/12/2014 12:00:00 a. m.,CORPOCESAR,ZM01 La Loma Centro,Manual,9.614167,-73.604444,20,CESAR,20250,EL PASO,Fija,24,PM2.5,µg/m3,21.07,"{'latitude': '9.614167', 'longitude': '-73.604444'}"
204,26/12/2014 12:00:00 a. m.,CORPOCESAR,ZM01 La Loma Centro,Manual,9.614167,-73.604444,20,CESAR,20250,EL PASO,Fija,24,PM2.5,µg/m3,13.58,"{'latitude': '9.614167', 'longitude': '-73.604444'}"
205,29/12/2014 12:00:00 a. m.,CORPOCESAR,ZM01 La Loma Centro,Manual,9.614167,-73.604444,20,CESAR,20250,EL PASO,Fija,24,PM2.5,µg/m3,25.67,"{'latitude': '9.614167', 'longitude': '-73.604444'}"
206,04/01/2015 12:00:00 a. m.,CORPOCESAR,ZM01 La Loma Centro,Manual,9.614167,-73.604444,20,CESAR,20250,EL PASO,Fija,24,PM2.5,µg/m3,18.03,"{'latitude': '9.614167', 'longitude': '-73.604444'}"
207,07/01/2015 12:00:00 a. m.,CORPOCESAR,ZM01 La Loma Centro,Manual,9.614167,-73.604444,20,CESAR,20250,EL PASO,Fija,24,PM2.5,µg/m3,17.98,"{'latitude': '9.614167', 'longitude': '-73.604444'}"
208,10/01/2015 12:00:00 a. m.,CORPOCESAR,ZM01 La Loma Centro,Manual,9.614167,-73.604444,20,CESAR,20250,EL PASO,Fija,24,PM2.5,µg/m3,20.93,"{'latitude': '9.614167', 'longitude': '-73.604444'}"
209,13/01/2015 12:00:00 a. m.,CORPOCESAR,ZM01 La Loma Centro,Manual,9.614167,-73.604444,20,CESAR,20250,EL PASO,Fija,24,PM2.5,µg/m3,20.48,"{'latitude': '9.614167', 'longitude': '-73.604444'}"
210,16/01/2015 12:00:00 a. m.,CORPOCESAR,ZM01 La Loma Centro,Manual,9.614167,-73.604444,20,CESAR,20250,EL PASO,Fija,24,PM2.5,µg/m3,22.29,"{'latitude': '9.614167', 'longitude': '-73.604444'}"
211,19/01/2015 12:00:00 a. m.,CORPOCESAR,ZM01 La Loma Centro,Manual,9.614167,-73.604444,20,CESAR,20250,EL PASO,Fija,24,PM2.5,µg/m3,17.29,"{'latitude': '9.614167', 'longitude': '-73.604444'}"
212,22/01/2015 12:00:00 a. m.,CORPOCESAR,ZM01 La Loma Centro,Manual,9.614167,-73.604444,20,CESAR,20250,EL PASO,Fija,24,PM2.5,µg/m3,23.76,"{'latitude': '9.614167', 'longitude': '-73.604444'}"
213,25/01/2015 12:00:00 a. m.,CORPOCESAR,ZM01 La Loma Centro,Manual,9.614167,-73.604444,20,CESAR,20250,EL PASO,Fija,24,PM2.5,µg/m3,19.54,"{'latitude': '9.614167', 'longitude': '-73.604444'}"
214,28/01/2015 12:00:00 a. m.,CORPOCESAR,ZM01 La Loma Centro,Manual,9.614167,-73.604444,20,CESAR,20250,EL PASO,Fija,24,PM2.5,µg/m3,18.86,"{'latitude': '9.614167', 'longitude': '-73.604444'}"
215,31/01/2015 12:00:00 a. m.,CORPOCESAR,ZM01 La Loma Centro,Manual,9.614167,-73.604444,20,CESAR,20250,EL PASO,Fija,24,PM2.5,µg/m3,24.37,"{'latitude': '9.614167', 'longitude': '-73.604444'}"
216,03/02/2015 12:00:00 a. m.,CORPOCESAR,ZM01 La Loma Centro,Manual,9.614167,-73.604444,20,CESAR,20250,EL PASO,Fija,24,PM2.5,µg/m3,15.3,"{'latitude': '9.614167', 'longitude': '-73.604444'}"
217,06/02/2015 12:00:00 a. m.,CORPOCESAR,ZM01 La Loma Centro,Manual,9.614167,-73.604444,20,CESAR,20250,EL PASO,Fija,24,PM2.5,µg/m3,10.83,"{'latitude': '9.614167', 'longitude': '-73.604444'}"
